2.631446712795677,1.7530529412999307
2.631446712795677,1.7530529412999307
2.631440901600909,1.7579917828303984
2.6314155054921393,1.7637680672386864
2.6314155054921393,1.7637680672386864
2.6310648074347114,1.7687716224124728
2.6310648074347114,1.7687716224124728
2.6299110694146,1.7780100523877245
2.6295684519067635,1.7797962716786042
2.6295684519067635,1.7797962716786042
2.628128182293322,1.78818806851924
2.628128182293322,1.78818806851924
2.627345062582025,1.793159224647237
2.627345062582025,1.793159224647237
2.6261483666569756,1.7986038714613777
2.6261483666569756,1.7986038714613777
2.6257102945454545,1.8005477706064426
2.6257102945454545,1.8005477706064426
2.6248987084464144,1.802699865230423
2.6248987084464144,1.802699865230423
2.6248987084464144,1.802699865230423
2.6247540825696642,1.806326949547726
2.6247540825696642,1.806326949547726
2.62441803357121,1.8081371979057739
2.624115933893938,1.808654052078083
2.6240555441371267,1.8099849500743517
2.6235953489693724,1.812015504607059
2.6234044886842547,1.813402301763979
2.62294709614093,1.8144970722379732
2.6227821384159267,1.8167259712313353
2.6227821384159267,1.8167259712313353
2.6227821384159267,1.8167259712313353
2.621849061470259,1.8194507923904748
2.622537130068922,1.8203262793988575
2.622537130068922,1.8203262793988575
2.622537130068922,1.8203262793988575
2.6223868960421335,1.8215280618009384
2.6222747984130166,1.8214827359214922
2.622467453377455,1.821993656987031
2.622467453377455,1.821993656987031
2.6224129853686247,1.8230631700467814
2.6223675155672215,1.8233446562490485
2.622421063942875,1.8240043747983776
2.622421063942875,1.8240043747983776
2.6225650001035454,1.8252936726719646
2.6225650001035454,1.8252936726719646
2.622197377561914,1.8256839864246164
2.6225542834406284,1.8259618451869457
2.6225542834406284,1.8259618451869457
2.6218257368282867,1.8284853793635722
2.622294881740311,1.8290682789881938
2.6219305025562996,1.8302736226528005
2.6219069226613136,1.831912050410077
2.6216217264145705,1.8330581534932815
2.6213002316387914,1.8335929503535855
2.6213002316387914,1.8335929503535855
2.621805246604321,1.83480222877545
2.621859847414651,1.8354581740899327
2.621859847414651,1.8354581740899327
2.621694361093594,1.8351558072453322
2.6219589285113862,1.8355830838471672
2.62156995274937,1.835600581072491
2.621164285086193,1.8365281123903152
2.6215323908105646,1.8377587933346025
2.621136846702008,1.8384552364407885
2.6211908856096677,1.8385920732754357
2.6210834780886625,1.839283355893329
2.6210834780886625,1.839283355893329
2.6210834780886625,1.839283355893329
2.6210834780886625,1.839283355893329
2.6210834780886625,1.839283355893329
2.621807499774903,1.8368384386205552
2.622851231504722,1.8365810721648863
2.622851231504722,1.8365810721648863
2.622851231504722,1.8365810721648863
2.6234002623839867,1.836921185117733
2.6234002623839867,1.836921185117733
2.6234002623839867,1.836921185117733
2.623828504199979,1.8339948511297823
2.623828504199979,1.8339948511297823
2.623828504199979,1.8339948511297823
2.623722300503305,1.8323733892536165
2.624242664371982,1.8319832335931192
2.624242664371982,1.8319832335931192
2.6237988405775994,1.8331058208925288
2.6237988405775994,1.8331058208925288
2.6233057857583653,1.8344597232389415
2.6229295888139283,1.8350883291455808
2.6229295888139283,1.8350883291455808
2.6229295888139283,1.8350883291455808
2.622851832707388,1.8352826030293716
2.622851832707388,1.8352826030293716
2.622851832707388,1.8352826030293716
2.6239322952008077,1.8348220710388237
2.6239322952008077,1.8348220710388237
2.623819660331284,1.8349588192393629
2.623819660331284,1.8349588192393629
2.623819660331284,1.8349588192393629
2.6237466288211255,1.8342167791044748
2.6238677972620454,1.8338641537908895
2.6238677972620454,1.8338641537908895
2.6238677972620454,1.8338641537908895
2.6238677972620454,1.8338641537908895
2.6241107156973005,1.8331674749368894
2.6239152347913084,1.8323650365042283
2.6239152347913084,1.8323650365042283
2.6239152347913084,1.8323650365042283
2.6244898247459183,1.8320846011032632
2.6243521925607762,1.831825759889007
2.6243521925607762,1.831825759889007
2.624550630784837,1.832107681242535
2.624550630784837,1.832107681242535
2.6241404277966467,1.8335805573013015
2.6236276418784783,1.8340638127132536
2.6232291249780673,1.8360429380750318
2.623035982811425,1.8370188982796147
2.6228932551914834,1.8388822351068743
2.622871719610421,1.8394547063193034
2.622871719610421,1.8394547063193034
2.622871719610421,1.8394547063193034
2.623197589743805,1.840188350118277
2.622597429230609,1.8414459625441246
2.622597429230609,1.8414459625441246
2.6226880435529036,1.8431162299534947
2.6226880435529036,1.8431162299534947
2.622973196257645,1.8420174167721033
2.622973196257645,1.8420174167721033
2.6229717019889733,1.8413005835692395
2.623278238490119,1.8403235091668524
2.6235355357197303,1.8403325403313406
2.6235355357197303,1.8403325403313406
2.6235355357197303,1.8403325403313406
2.6229612516329492,1.8404055010682825
2.6229612516329492,1.8404055010682825
2.6235511635435564,1.8404491436954942
2.6235511635435564,1.8404491436954942
2.623670758691526,1.8394983894402746
2.6230380780692037,1.8402978374365393
2.6230380780692037,1.8402978374365393
2.6224350809591517,1.8411331522213938
2.622648064352447,1.8420949537682247
2.6225132518419496,1.8421852023359744
2.6224586370558853,1.842319529725934
2.6224586370558853,1.842319529725934
2.62250375897146,1.841644711678967
2.62250375897146,1.841644711678967
2.622671549231983,1.8406605980238844
2.6230669942901876,1.840617015724261
2.6230669942901876,1.840617015724261
2.6232012644829084,1.8405405089466402
2.622804978734914,1.840057571890716
2.622804978734914,1.840057571890716
2.623237308114753,1.8403843220352076
2.622839810718366,1.840815110062751
2.6228430100730833,1.841742130253298
2.6228430100730833,1.841742130253298
2.623171112840753,1.8423900499981638
2.6229118418612316,1.8431654615794493
2.62291912989933,1.8432633028780128
2.6224523018727215,1.8438940801733885
2.6224086766346595,1.8439984272664773
2.6224086766346595,1.8439984272664773
2.6224076568854677,1.8444062493253615
2.6220650315880807,1.8450747804111192
2.6221440438514474,1.8457032199170325
2.6221440438514474,1.8457032199170325
2.622224472058946,1.845659923545277
2.622012455456325,1.8460469962638655
2.622110941603344,1.8466455898646856
2.6223861673498536,1.847149295904222
2.6223165152631793,1.8472057670216344
2.6223165152631793,1.8472057670216344
2.6223945888692324,1.8478282387320064
2.6221768004849384,1.8473496267937772
2.6221768004849384,1.8473496267937772
2.622562171710781,1.8475471970315631
2.6225392775115512,1.8476393121244232
2.6225392775115512,1.8476393121244232
2.622617545478912,1.8476991271619703
2.6226944509178605,1.8481109761804149
2.6224922020993784,1.8488537553839794
2.6224152909361234,1.8489963518564831
2.622159756006365,1.848991339236182
2.622159756006365,1.848991339236182
2.622504847126647,1.8497543168792365
2.622504847126647,1.8497543168792365
2.623017993744904,1.8498413280748789
2.623017993744904,1.8498413280748789
2.623017993744904,1.8498413280748789
2.6234173132167573,1.848234659308277
2.6234173132167573,1.848234659308277
2.623637164546931,1.8502753725140852
2.623637164546931,1.8502753725140852
2.6234346345390165,1.8521444477154798
2.62336899464189,1.8527026508772195
2.6225362573405135,1.8534833459881899
2.622206756954167,1.8543947669190555
2.6221632945827267,1.8549856116187424
2.6221632945827267,1.8549856116187424
2.62259859457353,1.8556227461884518
2.6226056259346553,1.8564279536347819
2.6226056259346553,1.8564279536347819
2.6226056259346553,1.8564279536347819
2.6226056259346553,1.8564279536347819
2.622796036702729,1.8565974131122331
2.6231324295378773,1.8558822398756583
2.6231324295378773,1.8558822398756583
2.6222358367298106,1.8548214013725985
2.622497182435069,1.8531785468746271
2.622606639434837,1.8539843239155438
2.6227282840901154,1.8545295146723184
2.6225060320077827,1.854410852937514
2.6225060320077827,1.854410852937514
2.6230830291536957,1.8549368367033257
2.6230830291536957,1.8549368367033257
2.6232599166334847,1.8553286450253115
2.6232599166334847,1.8553286450253115
2.6235604680520197,1.8563627632182556
2.6240170502236477,1.856552214292316
2.6238776429927757,1.8576834316314201
2.6238776429927757,1.8576834316314201
2.6241007621011185,1.8602149955681373
2.6233039624662773,1.8606481678256177
2.6233039624662773,1.8606481678256177
2.6233039624662773,1.8606481678256177
2.6233039624662773,1.8606481678256177
2.622147106887935,1.8573364753103654
2.623771302022515,1.8571065172482566
2.6239702567533243,1.8571945988015646
2.6239711436424535,1.8578043158440547
2.6239711436424535,1.8578043158440547
2.6239315012107465,1.8579373164448398
2.624107370630526,1.8579523064920345
2.624107370630526,1.8579523064920345
2.6241586679008133,1.85738305984815
2.6241586679008133,1.85738305984815
2.6241586679008133,1.85738305984815
2.6241586679008133,1.85738305984815
2.6242738787896887,1.8550037391436103
2.6242738787896887,1.8550037391436103
2.6247082660316146,1.8547993199134964
2.6247082660316146,1.8547993199134964
2.625375856551015,1.8539829238260275
2.624947948788039,1.854505210344005
2.624947948788039,1.854505210344005
2.6253182248905116,1.855781949512231
2.624973989334034,1.8561380113525097
2.624973989334034,1.8561380113525097
2.624885600026886,1.8573073111925495
2.624885600026886,1.8573073111925495
2.624885600026886,1.8573073111925495
2.6251940684755013,1.85623758472636
2.6251785720326772,1.8560479932678522
2.624994925451409,1.8557052624590558
2.6250160695433564,1.856079755572006
2.624778635903116,1.855779891046888
2.624778635903116,1.855779891046888
2.6250400439686423,1.8557579930063959
2.6246928583552656,1.856167599736409
2.6246928583552656,1.856167599736409
2.6242519298529263,1.8551455067300875
2.6242519298529263,1.8551455067300875
2.6250203866416726,1.8560152858709813
2.6250203866416726,1.8560152858709813
2.6250203866416726,1.8560152858709813
2.625223693495382,1.8567713215732127
2.624597903442673,1.8572217850480346
2.624597903442673,1.8572217850480346
2.624597903442673,1.8572217850480346
2.624597903442673,1.8572217850480346
2.6240666626420577,1.8552626884226662
2.6240666626420577,1.8552626884226662
2.6240666626420577,1.8552626884226662
2.6240666626420577,1.8552626884226662
2.6243666682397144,1.8565557728903421
2.6243666682397144,1.8565557728903421
2.625020447367012,1.8552227288194363
2.625020447367012,1.8552227288194363
2.6249623932303408,1.8560584616072688
2.6249623932303408,1.8560584616072688
2.6249623932303408,1.8560584616072688
2.62491924079106,1.855456152540862
2.624869716748538,1.855612415452466
2.624869716748538,1.855612415452466
2.6249713322229304,1.8563993312872498
2.6249713322229304,1.8563993312872498
2.625024023062444,1.8581045291599096
2.625024023062444,1.8581045291599096
2.625458772946679,1.8572886385208776
2.6254070022138762,1.8572604132959256
2.6254070022138762,1.8572604132959256
2.625589367423915,1.8584864290305774
2.6252196052563512,1.8587348195194817
2.6254528366891545,1.859442349106926
2.625357930818037,1.8598384771811673
2.6247919186700255,1.859639190847565
2.624854807552401,1.8603424188682496
2.6248389392910614,1.8610564407788885
2.6248389392910614,1.8610564407788885
2.6248389392910614,1.8610564407788885
2.6248389392910614,1.8610564407788885
2.6251879343347255,1.8589099045912771
2.6254253167677213,1.8590277393956693
2.6251163569970473,1.8602583042555612
2.6251958220891662,1.8604396189977201
2.6251958220891662,1.8604396189977201
2.625182182789276,1.8603990415640936
2.625001600477745,1.8611174940360513
2.625001600477745,1.8611174940360513
2.625001600477745,1.8611174940360513
2.625001600477745,1.8611174940360513
2.6259466714267745,1.8563321594979207
2.625978161237894,1.856434289192368
2.625978161237894,1.856434289192368
2.625651298602806,1.8570770133504322
2.625651298602806,1.8570770133504322
2.625781380239861,1.8568788533943934
2.625781380239861,1.8568788533943934
2.625854551528798,1.8577963773886648
2.625915155181996,1.8585047247016853
2.625915155181996,1.8585047247016853
2.6257526421401725,1.858677847493695
2.6257526421401725,1.858677847493695
2.626204699595558,1.858823762120041
2.626204699595558,1.858823762120041
2.6260287238710376,1.8585928499018056
2.625907982706206,1.859013559190208
2.6255421732058863,1.8597263027519837
2.6251840221852305,1.8605121589803755
2.6256267678713865,1.8610383701610065
2.6260429555617524,1.861096350325731
2.6258843627624042,1.8613376506147183
2.6256772445797623,1.861767691646227
2.62570216266705,1.8621983207774981
2.6256049530206216,1.863089625528982
2.625348815309989,1.8638800630086152
2.625348815309989,1.8638800630086152
2.625348815309989,1.8638800630086152
2.6256846764697848,1.8632011605945724
2.6256846764697848,1.8632011605945724
2.625987492815632,1.861970405229954
2.626003743482082,1.8617622736540937
2.626003743482082,1.8617622736540937
2.626003743482082,1.8617622736540937
2.625542688716454,1.8603418415039723
2.625799782121627,1.8595014745090879
2.6257460510821744,1.8593258339956087
2.6257460510821744,1.8593258339956087
2.625461940710519,1.8582571329400022
2.6258730324111568,1.8582452920615768
2.625851312880469,1.8585059533841122
2.625851312880469,1.8585059533841122
2.6258063505871228,1.8595008637225483
2.625036211197994,1.8565147935871806
2.625036211197994,1.8565147935871806
2.625558350972108,1.8547190049999482
2.625558350972108,1.8547190049999482
2.62590096859757,1.8525999441969319
2.62595790612586,1.852896954688699
2.625796347966892,1.8527807257503515
2.625796347966892,1.8527807257503515
2.625647960526196,1.8529456397229858
2.625685799006625,1.8532229351379517
2.625685799006625,1.8532229351379517
2.6254525102244095,1.8557269932172353
2.6252092161026983,1.8562322960162003
2.6252187200651704,1.856926864038579
2.625042094233926,1.8570639478842956
2.6250365666142894,1.857976303806483
2.6250114952791694,1.8587921116854744
2.6248225222228747,1.8590334888740294
2.6250233574099333,1.8593041766011833
2.6249658324990133,1.860210592842165
2.62488839430881,1.8610353318214177
2.6248501377843496,1.8614225047641106
2.6248501377843496,1.8614225047641106
2.624783745046013,1.8619507995549327
2.624758951932801,1.8622158880084996
2.6247786328644107,1.862531563532622
2.624336570783731,1.8633959002185705
2.624425421298689,1.863970512126432
2.624425421298689,1.863970512126432
2.624406145609374,1.8662134035536209
2.6241109067604373,1.8661367130130095
2.6243738770184795,1.8661836856168907
2.6243738770184795,1.8661836856168907
2.6243738770184795,1.8661836856168907
2.6243021057137756,1.8647173988490184
2.6243021057137756,1.8647173988490184
2.624416591021216,1.8642361838843478
2.624416591021216,1.8642361838843478
2.624378499520912,1.8644670576132665
2.624235575041686,1.8640853008363223
2.6243674214885253,1.8646452412429575
2.624483076176091,1.8652979775242482
2.6245575162233106,1.8654260612554197
2.6243904732325607,1.8656734768295369
2.624373096852814,1.8659382072877726
2.624243618545501,1.866905344470613
2.6239255707679554,1.8673868679304153
2.6237998390945947,1.8671031768475554
2.6240192612466995,1.8675937184961295
2.6239823439138217,1.8678397163623757
2.6237519748201983,1.868859072580742
2.623658281146815,1.8692181526760443
2.6234429084330664,1.869933249382136
2.62304753085591,1.8699380802833296
2.623395847750137,1.8706131871402683
2.623512014696095,1.8706418801062554
2.622946427452824,1.8708422063346948
2.6232059175268247,1.8709330641440811
2.623188636453907,1.871095527701188
2.62322264605813,1.8714800711359363
2.6232489387932834,1.8713297854157354
2.62329595850305,1.8713160853843078
2.623163002045958,1.8718489047630467
2.622920350566657,1.8695672329137167
2.622865396637481,1.8695108910028146
2.6225591313346452,1.869648137259171
2.6227838707893465,1.8688789037859266
2.622766589596356,1.8695053477436314
2.6223960499772705,1.8695994312930448
2.6220899075347965,1.86831340143085
2.6220899075347965,1.86831340143085
2.6228608214750686,1.8648162232440608
2.6231289909067037,1.863754661242746
2.6230150928988927,1.8632502691290558
2.623268006871635,1.8630980809515307
2.6233530661470503,1.8631156556375181
2.6232266798215047,1.8632531868823357
2.623247237506641,1.864155471543647
2.6234064364878087,1.864444298671268
2.6235517108947626,1.8646304174026582
2.623484412558726,1.86539182355963
2.623427840698959,1.8657343522142202
2.6235757842392395,1.8664171039373905
2.6235757842392395,1.8664171039373905
2.6235757842392395,1.8664171039373905
2.6236015420748444,1.8658989727660558
2.6238449960950216,1.8661757253800833
2.623861003409278,1.867567518258678
2.6237911459688963,1.8681038079376702
2.62356242086166,1.8692606758245844
2.6234504304855317,1.8698505798932725
2.6239295539237286,1.870115234833083
2.6239295539237286,1.870115234833083
2.6239153060125826,1.8715828699146293
2.6237389544271448,1.8717887035354064
2.623400337736175,1.8729198604025505
2.6228031159342446,1.8725944417679017
2.6230714789261764,1.870409287564792
2.6230714789261764,1.870409287564792
2.623183967140717,1.8690890735295724
2.6231249723667656,1.8695082132497145
2.6226071207371753,1.8696672665187997
2.6225362611069123,1.8694447903607418
2.6223341308286603,1.8690443541192714
2.6213899149019717,1.8658296546427486
2.622014184223202,1.8640704921799074
2.6219328019849257,1.8634759374872392
2.621992759140527,1.8635602744930058
2.621615034249409,1.864901356892446
2.6218110982265443,1.865646499460306
2.621867857905455,1.865600181085778
2.621867857905455,1.865600181085778
2.622340689936216,1.865609820393093
2.622340689936216,1.865609820393093
2.621165612066351,1.865960364182687
2.6220695387139266,1.866827991596688
2.6221730155122973,1.8673933386488226
2.622573267683654,1.867626419786422
2.622243245220586,1.8682675264461164
2.621696833151031,1.8678714887490973
2.6219680998416095,1.8665938085451046
2.6219680998416095,1.8665938085451046
2.6221958860071215,1.8655810210464185
2.6218368778560457,1.8658475086311217
2.622094972329929,1.8666837572292305
2.6221296422983453,1.8675699346153145
2.621662113515571,1.8650889597599534
2.6216411624678333,1.8647300454593445
2.6211072213626547,1.8636476785785518
2.6211830690146822,1.864015255600755
2.6208381347592766,1.8628074880038987
2.6208381347592766,1.8628074880038987
2.6211225208593465,1.8592923862475033
2.6209346931730124,1.8605946694686804
2.6209346931730124,1.8605946694686804
2.621202965386857,1.8617232945206297
2.620934154865264,1.8625632299213333
2.620934154865264,1.8625632299213333
2.621326213375614,1.8634249741753024
2.6217722282359652,1.8639238564277907
2.6216084237680874,1.8649305537303107
2.62191891287684,1.8660201908808425
2.621282988520653,1.865841737184624
2.621666516419843,1.8649405979902394
2.622082055234568,1.8650050036679815
2.6218397894346257,1.8659964615130669
2.6206506219180508,1.864753430387692
2.6208228650645573,1.8608331329595735
2.6217044250353663,1.8588031414905064
2.621710778104644,1.8569183683773733
2.621957038118021,1.85744182376318
2.6219142098716404,1.8575803756268314
2.6219142098716404,1.8575803756268314
2.621857449562425,1.8592351104800713
2.6221487714694725,1.859962960422731
2.6221709613010127,1.8612254864049156
2.6221966707472752,1.8621770231148886
2.6221248633777865,1.8624401948907447
2.6224671723760107,1.8629815570333985
2.6222216321482748,1.8631770088465593
2.6222216321482748,1.8631770088465593
2.622791686401449,1.8627945268861499
2.622738885634229,1.863399573260656
2.622709714891066,1.8636115859317854
2.6227044106494706,1.8645712078430812
2.6223936067439446,1.8646597584088234
2.6223067311341843,1.8661442401852444
2.6223604570486465,1.867134770371294
2.6215052749501115,1.8670360664601322
2.6215052749501115,1.8670360664601322
2.6225599315815256,1.8667637016367262
2.6222991442512154,1.8671765121086157
2.6222335847678533,1.8670824234608538
2.6223615552730823,1.8661593333205904
2.6226215400833564,1.8663797152744195
2.6226083278904326,1.8666846237970134
2.6226172526889755,1.8674318872132023
2.622690964368326,1.868795043059496
2.6225774842192866,1.8693862324508057
2.622756199739225,1.8695700188906805
2.622756199739225,1.8695700188906805
2.6229731946211334,1.86966903910165
2.6226180335099585,1.8698085840933487
2.62283303159057,1.8700875381207407
2.6228930413415767,1.8706673050342584
2.622440226578801,1.869946718115349
2.6219924886441284,1.8677320910527104
2.6216601442663805,1.8642284212520774
2.6220868945443563,1.8637321935730995
2.621816654955543,1.8635390560883582
2.621807903162116,1.8649521679906282
2.621807903162116,1.8649521679906282
2.6223665804281833,1.8662804581728878
2.622435484214268,1.8673695254994502
2.622581428034474,1.8680435542532834
2.6226415805996446,1.868386414455097
2.6223474498986725,1.8689469809506551
2.621659107908801,1.8668716965438996
2.622658312088957,1.866795203149218
2.6226754188924044,1.867323848989809
2.6225832052976408,1.867971280577164
2.622294107846953,1.8683230513287246
2.6225590934360152,1.8690342127335118
2.6225092820512135,1.8689549406954384
2.622795879702357,1.8693114401905895
2.6228167830646694,1.8696645567224337
2.622733739661699,1.8700811184602237
2.6228513962164897,1.8703054727472885
2.6229257231985983,1.870115430669502
2.6230674979602338,1.8702510318051644
2.6230674979602338,1.8702510318051644
